Date,Favorite,ID,Retweet,Text
2019-07-19 18:25:39,3544,1152283376210104324,202,@cmclymer Proud to stand with you and the LGBTQ+ community. No one should ever have to fight alone. Stay strong.
2019-07-19 17:47:03,904,1152273659056332802,231,"I’ll be taking the stage for the second DNC debate on July 31. People just like you across the country are stepping up to host a debate watch party in their community. Sign up and we’ll give you everything you need to host a party of your own.
https://t.co/77aGB3z3f5"
2019-07-19 17:03:52,7707,1152262793258786817,345,"@cmclymer Your strength inspires me, @cmclymer. Don't ever stop speaking up."
2019-07-19 16:03:01,1907,1152247478483398657,425,"Millions of families are waking up in the middle of the night trying to figure out how to make ends meet. My 3 AM Agenda would change that.
https://t.co/MNciDK8jtj"
2019-07-19 14:49:30,3746,1152228980457639940,726,"Iowa has held a special place in my heart ever since I first visited the state in 2007 to campaign for Barack Obama. I'm excited to announce I’ll be doing a five-day bus tour in August from Sioux City to Davenport. See you on the road! 
https://t.co/NUXv4JS7b8"
2019-07-19 02:20:00,15577,1152040359486054400,3085,Let's reject those who are trying to sow hate and division among us and agree we've got to bring our country together. https://t.co/OENsuoQuN7
2019-07-19 01:31:00,1793,1152028029956157440,322,"Cooking goals. 
https://t.co/oYtyp5Khi2"
2019-07-19 00:45:04,8713,1152016467866484736,1323,"Excited to take the stage again for the second Democratic debate on Wednesday, July 31 on @CNN. I’m ready to share our vision on how we can give American’s a raise, pay our teachers their value, keep guns out of the wrong hands, and fight #ForThePeople."
2019-07-18 23:38:00,1732,1151999593120354304,548,"Pharmaceutical companies flooded our country with 76 billion — yes, billion — opioid pills from 2006 through 2012.

This is wrong. It’s past time we hold pharmaceutical companies accountable.
https://t.co/7tergiCoLr"
2019-07-18 21:40:00,3200,1151969897620152322,810,"If we don't address the maternal mortality crisis in our country now, more Black mothers will die. My Maternal CARE Act will address the racial bias in our health care system and ensure better outcomes for women. 
https://t.co/w2xvMlORcS"
2019-07-18 19:28:02,3624,1151936687871856640,1199,"This is real life: Americans are turning to the black market to be able to afford insulin. This is why I introduced my plan to take on pharmaceutical companies and ensure every American can afford the medicine they need.  
https://t.co/4omw6h3tpf"
2019-07-18 19:05:19,3249,1151930969714319361,656,"When president, I will take action to lower the cost of prescription drugs. https://t.co/9hhYNhNp7W"
2019-07-18 17:41:00,1857,1151909751451607040,424,"Let’s get this president out of the White House. Donate and we’ll do it together. 
https://t.co/d4PE7cRCOj"
2019-07-18 16:11:29,22647,1151887221949194241,3053,The House just voted to move forward with raising the minimum wage to $15 an hour. It’s time we give Americans the raise they deserve. I urge my colleagues in the Senate to bring this bill to the Senate floor.
2019-07-18 15:00:34,0,1151869376255201283,39419,"RT @KamalaHarris: It’s vile. 
It’s cowardly. 
It’s xenophobic. 
It’s racist. 
It defiles the office of the President. 
And I won't share it…"
2019-07-18 14:27:05,18401,1151860948824707073,4522,"I said it in Iowa on Tuesday and it’s even more clear after last night: Donald Trump has defiled the office of President of the United States.
https://t.co/t1oAD7s5Od"
2019-07-18 01:47:28,250563,1151669787015155712,39419,"It’s vile. 
It’s cowardly. 
It’s xenophobic. 
It’s racist. 
It defiles the office of the President. 
And I won't share it here. 

It’s time to get Trump out of office and unite the country."
2019-07-17 23:16:00,2556,1151631667855069186,723,"Black homeowners have been left behind, with homeownership rates falling by 8.6% since 2004. Let's turn the tide. As president, I'll take action to provide $100 billion to four million homebuyers who rent or live in historically red-lined communities.
https://t.co/aO62VnmAja"
2019-07-17 21:27:00,31656,1151604238432309248,4264,Glaciers are melting. Sea levels are rising. Climate change is real and we must act before it's too late. That’s why I support a Green New Deal.
2019-07-17 19:22:02,2203,1151572789079547905,443,"Grateful for @serenawilliams' leadership in combating the Black maternal health crisis in America. Black mothers are 3 to 4 times more likely to die from pregnancy-related causes and it's time we came together to address this.
 
Congress must pass my Maternal CARE Act. https://t.co/tSn6nqmZOs"
2019-07-17 18:30:08,1920,1151559726578249728,415,"The federal government must get justice for survivors of sexual abuse, assault, and rape. I have a plan to make that a reality. 
https://t.co/53BTkZ1cuF"
2019-07-17 17:46:02,4115,1151548627300573189,834,"As AG, I took on the 5 biggest banks in the U.S. who defrauded homeowners during the foreclosure crisis. We won $20B for CA homeowners and passed the strongest anti-foreclosure law in the country. I’ll always take on corporate interests to stand up for working families."
2019-07-17 16:25:04,3272,1151528251350814726,570,"As president, I will protect consumers from high drug prices by:
✅Capping the prices Big Pharma can charge for prescription drugs
✅Holding drug companies accountable for overcharging patients 

It’s time to change the system."
2019-07-17 15:41:25,0,1151517268033060865,126,"RT @nathanpevans: On Sunday, more than 1300 Granite Staters saw @KamalaHarris at her events in Gilford and Somersworth. 

Less than 48 hour…"
2019-07-17 15:08:31,38286,1151508987763941376,7833,"On November 3, 2020, I am going to send Donald Trump back to where he came from. https://t.co/t1oAD7s5Od"
2019-07-17 14:42:01,6739,1151502317394518016,894,".@Ava’s retelling of the Central Park jogger case is a masterpiece. Congratulations to her team and phenomenal cast on a well-deserved 16 Emmy nominations!  
https://t.co/Aoacl0I9O5"
2019-07-17 13:32:04,8125,1151484714051612672,2038,Trump attempts to distract from that fact that he’s done nothing for hardworking Americans by flame-throwing. https://t.co/xO5ectQ19j
2019-07-17 01:14:55,4542,1151299206377816065,861,"From breaking codes in World War II to breaking down barriers for civil rights, Justice John Paul Stevens lived up to those words above the Court: Equal Justice Under Law. Our nation was better for his service and we mourn his loss."
2019-07-16 22:39:29,36989,1151260089589874689,8184,"I've personally been told, ""go back to where you came from."" It is vile, ignorant, shallow, and hateful. It has to stop. https://t.co/t1oAD7s5Od"
2019-07-16 19:54:00,1544,1151218446459273217,400,"Let’s break this cycle. I will go after these companies who prey on seniors and the sick. Big Pharma should not be winning in Washington, the American people should be.
https://t.co/dL2DMjFTYX"
2019-07-16 19:15:06,8908,1151208656341471233,1040,"“It’s not your time.”
https://t.co/o8omd3Q8pa"
2019-07-16 18:37:01,1223,1151199070167404545,411,"In 2016, over 35 million people with disabilities were eligible to vote, but only 16 million did. It’s imperative we invest time, energy, and money in getting people with disabilities registered and ready to exercise their civil right to vote. https://t.co/sK4CiTPeXY"
2019-07-16 17:53:00,4985,1151187993039790080,1192,"When we say love your neighbor as yourself, we must expand our definition of neighbor. https://t.co/e0bGFX9OUT"
2019-07-16 16:47:13,1493,1151171440319901696,377,I took on pharmaceutical companies on behalf of the people when I was Attorney General and I'll do it again as president. https://t.co/ek9Ng0JaeQ
2019-07-16 15:36:59,0,1151153764188991488,216,RT @common: Two. Dope. Queens. https://t.co/TTdtByM12g
2019-07-16 14:41:35,7542,1151139822926520321,1701,"This is a miscarriage of justice. Our criminal justice system should be rooted in accountability. My heart breaks for the Garner family.
https://t.co/qwSVbXdzSc"
2019-07-16 12:29:13,1924,1151106511269257216,561,"In the past year, nearly one in four Americans said it was difficult for them to afford their medications. This must change. Today, my People Over Profit plan will address drug pricing affordability. https://t.co/98cASgWlGn"
2019-07-15 23:01:00,3681,1150903118483341313,939,"One in four U.S. adults live with a disability. Too often, voting is inaccessible. This National Disability Voter Registration Week, I’m committed to ensuring people living with disabilities have their voices heard at the ballot box. #RevUp"
2019-07-15 22:15:38,0,1150891700212174849,192,RT @TIME: Domestic workers aren’t protected by anti-discrimination law. This new bill would change that https://t.co/lTmxHxG44d
2019-07-15 22:15:30,0,1150891665609154560,761,"RT @viceimpact: Kamala Harris is proposing a ""bill of rights"" to protect a workforce made up almost entirely of women and women of color.
h…"
2019-07-15 22:15:12,0,1150891590115872770,297,RT @ELLEmagazine: Domestic Workers Are Excluded from Discrimination Protections. @KamalaHarris and @PramilaJayapal Want to Change That. htt…
2019-07-15 22:03:03,6089,1150888532237594624,937,"Many domestic workers are women or people of color who have not had basic protections afforded to other employees. Today, I've introduced the first-ever National Domestic Workers Bill of Rights to protect these workers."
2019-07-15 21:13:00,2921,1150875938797830144,485,"I stand in solidarity with @Amazon workers who are striking on #PrimeDay. Like all workers, they deserve safe working conditions, fair wages, and dignity and respect from their employer. I am proud of them for standing up for their rights and their families."
2019-07-15 19:17:42,6632,1150846923445821440,1582,This Administration's move to restrict asylum for Central Americans is deliberately cruel. We should embrace our moral responsibility to serve as a safe haven for children and families fleeing violence and persecution.
